Row.names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	external_gene_name	gene_biotype	description	percentage_gene_gc_content
ENSMUSG00000001150	971.178891325792	-1.02812409008679	0.217058721356903	-4.7366172787698	2.17315004094038e-06	0.000154226268409373	Mcm3ap	protein_coding	minichromosome maintenance complex component 3 associated protein [Source:MGI Symbol;Acc:MGI:1930089]	45.98
ENSMUSG00000001211	7415.90330750944	-0.602698418840094	0.108914934900741	-5.53366183792294	3.13613342622455e-08	5.62966696413446e-06	Agpat3	protein_coding	1-acyl-sn-glycerol-3-phosphate acyltransferase gamma  [Source:UniProtKB/Swiss-Prot;Acc:Q9D517]	50.47
ENSMUSG00000001313	4675.18902029996	1.25848571369535	0.201194419482913	6.2550726651851	3.97330866414154e-10	1.86541747795979e-07	Rnd2	protein_coding	Rho family GTPase 2 [Source:MGI Symbol;Acc:MGI:1338755]	54.98
ENSMUSG00000001751	985.475782212872	0.700462655648894	0.139188594954315	5.03247163231157	4.84196272589572e-07	4.76646975866402e-05	Naglu	protein_coding	alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB) [Source:MGI Symbol;Acc:MGI:1351641]	53.06
ENSMUSG00000001891	5489.29041858213	0.578338621786555	0.10378690113477	5.5723662183108	2.51302456676138e-08	5.00146519754358e-06	Ugp2	protein_coding	UDP-glucose pyrophosphorylase 2 [Source:MGI Symbol;Acc:MGI:2183447]	39.6
ENSMUSG00000002058	213.252836651983	1.3220138426511	0.286586141350612	4.61297198957621	3.96951813982841e-06	0.000238641887172509	Unc119	protein_coding	unc-119 lipid binding chaperone [Source:MGI Symbol;Acc:MGI:1328357]	56.47
ENSMUSG00000002107	556.046254838025	1.57180155132806	0.284277864544287	5.52910285100019	3.21872603004285e-08	5.72183238932861e-06	Celf2	protein_coding	CUGBP Elav-like family member 2  [Source:UniProtKB/Swiss-Prot;Acc:Q9Z0H4]	40.13
ENSMUSG00000002578	58.6280471060325	2.90946177840273	0.759968578390099	3.82839746422947	0.000128980344660019	0.00320004080044032	Ikzf4	protein_coding	Mus musculus IKAROS family zinc finger 4 (Ikzf4), transcript variant 3, mRNA. [Source:RefSeq mRNA;Acc:NM_001358537]	49.83
ENSMUSG00000002688	274.095100181914	2.05163884516482	0.515861738194665	3.97710993714098	6.97579191667783e-05	0.00205546789070077	Prkd1	protein_coding	protein kinase D1 [Source:MGI Symbol;Acc:MGI:99879]	39.21
ENSMUSG00000002831	739.592072783244	-2.73905144861502	0.721293035697711	-3.79741840424887	0.000146210882023627	0.00351755919076806	Plin4	protein_coding	Perilipin-4  [Source:UniProtKB/Swiss-Prot;Acc:O88492]	55.19
ENSMUSG00000002881	2001.37488897995	-0.584599467656619	0.160562717515575	-3.64094153800001	0.000271642819339928	0.00558851687877987	Nab1	protein_coding	NGFI-A-binding protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q61122]	41.06
ENSMUSG00000003279	554.807917760973	2.14318445256349	0.438703418395337	4.88526955272586	1.03287448932591e-06	8.67519811906301e-05	Dlgap1	protein_coding	Mus musculus DLG associated protein 1 (Dlgap1), transcript variant 6, mRNA. [Source:RefSeq mRNA;Acc:NM_001347412]	41.58
ENSMUSG00000003352	96.9943256719984	2.38640499223193	0.634663121821275	3.76011290113049	0.000169836690548467	0.00390667060796788	Cacnb3	protein_coding	Mus musculus calcium channel, voltage-dependent, beta 3 subunit (Cacnb3), transcript variant 4, mRNA. [Source:RefSeq mRNA;Acc:NM_001356543]	56.19
ENSMUSG00000003382	396.594618143698	-1.01248362393469	0.234003162353286	-4.32679462000645	1.5129490954774e-05	0.000648761075835859	Etv3	protein_coding	ETS translocation variant 3  [Source:UniProtKB/Swiss-Prot;Acc:Q8R4Z4]	47.97
ENSMUSG00000003402	3528.48741847911	-0.402815611769446	0.102906869101351	-3.91437049136848	9.06403711472024e-05	0.00249943553570072	Prkcsh	protein_coding	protein kinase C substrate 80K-H [Source:MGI Symbol;Acc:MGI:107877]	53.91
ENSMUSG00000003452	1900.26094952397	-0.551914302415736	0.146309903282169	-3.77222792192904	0.000161796354824329	0.00378351373797377	Bicd1	protein_coding	Protein bicaudal D homolog 1  [Source:UniProtKB/Swiss-Prot;Acc:Q8BR07]	37.2
ENSMUSG00000003528	4320.91498248247	0.560417441773699	0.134492040996701	4.16691900591684	3.08744132028462e-05	0.0010998258866617	Slc25a1	protein_coding	Tricarboxylate transport protein, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:Q8JZU2]	59.26
ENSMUSG00000003644	1738.8969989936	-0.947763394448668	0.209153557027269	-4.5314237439677	5.85874857530985e-06	0.000314567565401005	Rps6ka1	protein_coding	ribosomal protein S6 kinase polypeptide 1 [Source:MGI Symbol;Acc:MGI:104558]	52.31
ENSMUSG00000003808	1265.00486585669	0.515398902972398	0.146483623030072	3.51847457286465	0.000434035407666134	0.00770823308861971	Farsa	protein_coding	Phenylalanine--tRNA ligase alpha subunit  [Source:UniProtKB/Swiss-Prot;Acc:Q8C0C7]	48.51
ENSMUSG00000003934	33347.5075768582	-0.504657052936474	0.117526004789196	-4.29400330455942	1.75479860228506e-05	0.000714008053507542	Efnb3	protein_coding	Ephrin-B3  [Source:UniProtKB/Swiss-Prot;Acc:O35393]	56
ENSMUSG00000003970	4330.39110247579	-0.61168684693095	0.171218818099034	-3.57254450020292	0.000353529383737807	0.00675691337812031	Rpl8	protein_coding	60S ribosomal protein L8  [Source:UniProtKB/Swiss-Prot;Acc:P62918]	53.02
ENSMUSG00000003974	10164.6947253224	-0.868234865980623	0.149690729694206	-5.80019128608889	6.62393147668575e-09	1.75774181649443e-06	Grm3	protein_coding	Metabotropic glutamate receptor 3  [Source:UniProtKB/Swiss-Prot;Acc:Q9QYS2]	38.58
ENSMUSG00000004018	356.818943795611	0.975603304879812	0.206914502701675	4.71500688516946	2.41702575980468e-06	0.000165751841430801	Fancl	protein_coding	E3 ubiquitin-protein ligase FANCL  [Source:UniProtKB/Swiss-Prot;Acc:Q9CR14]	39.12
ENSMUSG00000004698	633.017374172854	1.18060902140111	0.302200745423448	3.90670453094621	9.35634483955681e-05	0.00254553750389725	Hdac9	protein_coding	histone deacetylase 9 [Source:MGI Symbol;Acc:MGI:1931221]	38.96
ENSMUSG00000004789	3125.11960535293	-0.404499131611063	0.110197581162142	-3.67067160045822	0.000241913993452929	0.00511483281769416	Dlst	protein_coding	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:Q9D2G2]	44.8
ENSMUSG00000004843	2934.44374285199	0.44576819650412	0.100436233638303	4.43832051796612	9.06635410198904e-06	0.000431181671707583	Chmp2b	protein_coding	Charged multivesicular body protein 2b  [Source:UniProtKB/Swiss-Prot;Acc:Q8BJF9]	40.06
ENSMUSG00000004892	8083.25379179105	1.82809696848113	0.354460245906649	5.15741042780459	2.50388562463174e-07	2.79109248552335e-05	Bcan	protein_coding	Brevican core protein  [Source:UniProtKB/Swiss-Prot;Acc:Q61361]	56.31
ENSMUSG00000004894	11791.5800719552	-0.66005434610327	0.138952106177128	-4.75022915638192	2.03186265185181e-06	0.000145895706491791	Hapln2	protein_coding	hyaluronan and proteoglycan link protein 2 [Source:MGI Symbol;Acc:MGI:2137300]	53.07
ENSMUSG00000004945	938.365644644486	-0.792294984652902	0.192493260871006	-4.11596219560038	3.85567504783461e-05	0.00131957775936172	Tmem242	protein_coding	Transmembrane protein 242  [Source:UniProtKB/Swiss-Prot;Acc:Q8VCR3]	45.76
ENSMUSG00000005360	6732.4515788085	0.416654047081488	0.119076239963177	3.49905276829645	0.000466914166830579	0.00818105109537599	Slc1a3	protein_coding	solute carrier family 1 (glial high affinity glutamate transporter), member 3 [Source:MGI Symbol;Acc:MGI:99917]	43.59
ENSMUSG00000005442	817.806749050502	-0.97767958156618	0.217755708877499	-4.4897999993019	7.12900782709503e-06	0.000359592653757879	Cic	protein_coding	capicua transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:14214]	57.09
ENSMUSG00000005505	970.293697997049	0.731501539836652	0.155719815913633	4.6975494772121	2.63301415264201e-06	0.000175950690273267	Kbtbd4	protein_coding	Kelch repeat and BTB domain-containing protein 4  [Source:UniProtKB/Swiss-Prot;Acc:Q8R179]	45.65
ENSMUSG00000005686	523.00293882731	1.93192835880697	0.50912656661264	3.79459349697783	0.000147885547343366	0.0035395874141922	Ampd3	protein_coding	AMP deaminase 3  [Source:UniProtKB/Swiss-Prot;Acc:O08739]	50.18
ENSMUSG00000005698	2262.7333905143	0.415469479099234	0.117632848485093	3.53191718512099	0.000412558535357205	0.00747915523008953	Ctcf	protein_coding	Mus musculus CCCTC-binding factor (Ctcf), transcript variant 2, mRNA. [Source:RefSeq mRNA;Acc:NM_001358924]	41.42
ENSMUSG00000005893	1505.54505713478	-0.85357372761196	0.231562350345544	-3.68615073365006	0.000227671534988842	0.00492168335967615	Nr2c2	protein_coding	nuclear receptor subfamily 2, group C, member 2 [Source:MGI Symbol;Acc:MGI:1352466]	41.02
ENSMUSG00000005973	420.443198291399	1.57367518974279	0.453613170355792	3.46920083583217	0.00052200907316746	0.00880109220045691	Rcn1	protein_coding	Reticulocalbin-1  [Source:UniProtKB/Swiss-Prot;Acc:Q05186]	47.93
ENSMUSG00000005980	35.8743025877922	4.10192870232921	1.1021763243497	3.72166286982204	0.000197915147033277	0.00439251677839916	Dnase1	protein_coding	Mus musculus deoxyribonuclease I (Dnase1), transcript variant 2, mRNA. [Source:RefSeq mRNA;Acc:NM_001357143]	51.02
ENSMUSG00000006127	2511.20763016412	-0.393239693963605	0.104866332758705	-3.74991366264747	0.000176895464614171	0.00402345759246428	Inpp5k	protein_coding	inositol polyphosphate 5-phosphatase K [Source:MGI Symbol;Acc:MGI:1194899]	49.04
ENSMUSG00000006205	12618.6350242466	-1.31977618655599	0.346286989601744	-3.81122082603747	0.000138282166313711	0.0033820747393741	Htra1	protein_coding	Serine protease HTRA1  [Source:UniProtKB/Swiss-Prot;Acc:Q9R118]	48.47
ENSMUSG00000006356	2452.37440811279	1.25182929763331	0.280087087954865	4.4694288007844	7.84287602165474e-06	0.000386856724794211	Crip2	protein_coding	Cysteine-rich protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q9DCT8]	58.66
ENSMUSG00000006423	2568.65685060858	-0.670418307475178	0.157661723257564	-4.25225789508813	2.11625949964248e-05	0.000807264821634456	C330007P06Rik	protein_coding	UPF0428   [Source:UniProtKB/Swiss-Prot;Acc:Q8VDP2]	43.04
ENSMUSG00000006576	163.324547042596	1.7877067794014	0.418553694165324	4.271152791917	1.94465111409251e-05	0.000762602867568012	Slc4a3	protein_coding	solute carrier family 4 (anion exchanger), member 3 [Source:MGI Symbol;Acc:MGI:109350]	55.79
ENSMUSG00000007021	304.439119963772	2.0041150072701	0.364641026988058	5.49613142499113	3.88213233567768e-08	6.46198573329621e-06	Syngr3	protein_coding	Synaptogyrin-3  [Source:UniProtKB/Swiss-Prot;Acc:Q8R191]	53.74
ENSMUSG00000007039	784.108106078754	0.726333692817251	0.185916114555522	3.90678180078005	9.35335457642803e-05	0.00254553750389725	Ddah2	protein_coding	N(G),N(G)-dimethylarginine dimethylaminohydrolase 2  [Source:UniProtKB/Swiss-Prot;Acc:Q99LD8]	57.79
ENSMUSG00000007207	50.5205028748948	1.91041385350646	0.495631975594214	3.85450081427064	0.000115965997646436	0.00293684290028526	Stx1a	protein_coding	syntaxin 1A (brain) [Source:MGI Symbol;Acc:MGI:109355]	51.87
ENSMUSG00000007440	40.1275041601262	6.65130831780104	1.78799402901432	3.71998351776811	0.000199235779618172	0.00440745645856055	Pcdha11	protein_coding	protocadherin alpha 11 [Source:MGI Symbol;Acc:MGI:1298372]	39.82
ENSMUSG00000007480	17.1711523423589	6.87684824706004	1.51144728866186	4.5498432519922	5.36858922257682e-06	0.000295191797793938	Mc5r	protein_coding	melanocortin 5 receptor [Source:HGNC Symbol;Acc:HGNC:6933]	46.8
ENSMUSG00000007564	12204.820913841	0.278860478660815	0.0555029641206783	5.02424479626885	5.0541737365981e-07	4.87062742721638e-05	Ppp2r1a	protein_coding	protein phosphatase 2, regulatory subunit A, alpha [Source:MGI Symbol;Acc:MGI:1926334]	44.7
ENSMUSG00000007610	426.796974449212	-0.647610617302939	0.140350746487276	-4.61422994541502	3.94555416503001e-06	0.000238641887172509	Gtpbp3	protein_coding	tRNA modification GTPase GTPBP3, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:Q923K4]	54.18
ENSMUSG00000007655	1038.31759910126	0.944731512241009	0.237538045981999	3.97717977486689	6.97374422615664e-05	0.00205546789070077	Cav1	protein_coding	Caveolin-1  [Source:UniProtKB/Swiss-Prot;Acc:P49817]	42.1
ENSMUSG00000007659	7985.11338301302	-0.880685333367356	0.232798437533949	-3.78303799070355	0.000154925756755886	0.00364613188457618	Bcl2l1	protein_coding	Mus musculus BCL2-like 1 (Bcl2l1), transcript variant 5, mRNA. [Source:RefSeq mRNA;Acc:NM_001355053]	46.98
ENSMUSG00000007872	1697.4463795331	1.20642816820156	0.340974686400258	3.53817516759992	0.000402902677173333	0.00736977824080292	Id3	protein_coding	DNA-binding protein inhibitor ID-3  [Source:UniProtKB/Swiss-Prot;Acc:P41133]	55.51
ENSMUSG00000008090	543.25911129291	1.23523922893478	0.348673665548045	3.54268002142702	0.00039608297809563	0.00729436568525973	Fgfrl1	protein_coding	Fibroblast growth factor receptor-like 1  [Source:UniProtKB/Swiss-Prot;Acc:Q91V87]	55.7
ENSMUSG00000008167	520.963432224779	0.675223531320572	0.183905568699298	3.67157740842868	0.000241058041607033	0.00510262744719626	Fbxw9	protein_coding	F-box and WD repeat domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28136]	51.33
ENSMUSG00000008855	4859.96222377032	-0.562118651955224	0.140143750657966	-4.01101475674879	6.04583308866896e-05	0.0018573691921733	Hdac5	protein_coding	histone deacetylase 5 isoform 4  [Source:RefSeq peptide;Acc:NP_001271178]	54.97
ENSMUSG00000009030	1876.87505512291	0.476882532990494	0.127187011385572	3.74945938107475	0.000177216196889708	0.00402345759246428	Pdcl	protein_coding	Phosducin-like protein  [Source:UniProtKB/Swiss-Prot;Acc:Q9DBX2]	42.24
ENSMUSG00000009035	3623.90634688389	-0.598139225714992	0.166184410717516	-3.59924991238633	0.000319136380853197	0.00633240381776468	Tmem184b	protein_coding	Transmembrane protein 184B  [Source:UniProtKB/Swiss-Prot;Acc:Q8BG09]	53.19
ENSMUSG00000009356	156.294735661024	1.92932003249451	0.551736432646472	3.49681463527846	0.000470848880934496	0.00823276449569429	Lpo	protein_coding	lactoperoxidase [Source:MGI Symbol;Acc:MGI:1923363]	48.2
ENSMUSG00000009585	48.3013284936795	3.91580949428561	0.78475908875069	4.98982369292396	6.04344256586829e-07	5.67362717786934e-05	Apobec3	protein_coding	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 3 [Source:MGI Symbol;Acc:MGI:1933111]	49.51
ENSMUSG00000009828	3309.73520943908	-0.527787570952197	0.136688186089771	-3.8612522855894	0.000112807346730615	0.00288257800833913	Ick	protein_coding	Serine/threonine-protein kinase ICK  [Source:UniProtKB/Swiss-Prot;Acc:Q9JKV2]	44.96
ENSMUSG00000009905	2925.3230596177	-0.676716571811991	0.114077104858011	-5.93209805468227	2.99087906091947e-09	9.28186366193823e-07	Kdsr	protein_coding	3-ketodihydrosphingosine reductase  [Source:UniProtKB/Swiss-Prot;Acc:Q6GV12]	44.87
ENSMUSG00000010064	946.749401835496	1.20904623531005	0.278787693611358	4.33679915941883	1.44572612706165e-05	0.000621390736772273	Slc38a3	protein_coding	Sodium-coupled neutral amino acid transporter 3  [Source:UniProtKB/Swiss-Prot;Acc:Q9DCP2]	53.75
ENSMUSG00000010358	165.842506243344	2.29476846951874	0.422645296988105	5.42953745344367	5.65002953672468e-08	8.62100340145241e-06	Ifi35	protein_coding	Interferon-induced 35 kDa protein homolog  [Source:UniProtKB/Swiss-Prot;Acc:Q9D8C4]	47.92
ENSMUSG00000010721	847.627768309678	0.762689590550154	0.190182584313502	4.01030195957858	6.06411451931597e-05	0.00185887074758189	Lmbr1	protein_coding	Limb region 1 protein  [Source:UniProtKB/Swiss-Prot;Acc:Q9JIT0]	40.53
ENSMUSG00000010751	244.394938052655	1.85122273906626	0.419242775097599	4.41563420773392	1.00714270214763e-05	0.000471631275609289	Tnfrsf22	protein_coding	Tumor necrosis factor receptor superfamily member 22  [Source:UniProtKB/Swiss-Prot;Acc:Q9ER62]	45.47
ENSMUSG00000010936	1586.95349338303	0.703450512976566	0.164508012108286	4.2760866413821	1.90207223265849e-05	0.000756824256853836	Vac14	protein_coding	Vac14 homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2157980]	49.79
ENSMUSG00000011158	1640.1222254224	-0.627877363098858	0.155879932181908	-4.02795506971444	5.62640922745838e-05	0.00177010390919288	Brf1	protein_coding	BRF1, RNA polymerase III transcription initiation factor 90 kDa subunit [Source:MGI Symbol;Acc:MGI:1919558]	49.17
ENSMUSG00000011831	746.109540583298	1.35351662486383	0.297876269312759	4.54388873603988	5.522581584278e-06	0.000301657248329418	Evi5	protein_coding	ecotropic viral integration site 5 [Source:HGNC Symbol;Acc:HGNC:3501]	40.12
ENSMUSG00000011877	9315.39135232152	-0.870123260045187	0.17616409981589	-4.93927685013325	7.84128192968056e-07	6.98418371205837e-05	Git1	protein_coding	ARF GTPase-activating protein GIT1  [Source:UniProtKB/Swiss-Prot;Acc:Q68FF6]	55.81
ENSMUSG00000012609	2918.00028703192	-0.729050222489472	0.202442414452573	-3.60127211711491	0.000316663918289476	0.0063160308756866	Ttll5	protein_coding	tubulin tyrosine ligase-like family, member 5 [Source:MGI Symbol;Acc:MGI:2443657]	43.81
ENSMUSG00000013523	8313.84342126406	-0.584523258716562	0.149892735206897	-3.8996103307458	9.63476255903098e-05	0.00260965240319316	Bcas1	protein_coding	Breast carcinoma-amplified sequence 1 homolog  [Source:UniProtKB/Swiss-Prot;Acc:Q80YN3]	46.19
ENSMUSG00000014980	434.126288491918	0.709734787174097	0.177498458509799	3.99854056836733	6.37342580804822e-05	0.00192888308339443	Tsen15	protein_coding	tRNA splicing endonuclease subunit 15 [Source:HGNC Symbol;Acc:HGNC:16791]	42.65
ENSMUSG00000015224	1571.82008323005	0.57342751495254	0.147820395997615	3.87921782432373	0.000104792885010466	0.00274893656811122	Cyp2j9	protein_coding	cytochrome P450, family 2, subfamily j, polypeptide 9 [Source:MGI Symbol;Acc:MGI:1921769]	38.54
ENSMUSG00000015363	1073.84608543467	-0.507818826119247	0.133025114739173	-3.81746580046141	0.00013482946975846	0.00330485621322275	Trabd	protein_coding	Mus musculus TraB domain containing (Trabd), transcript variant 2, mRNA. [Source:RefSeq mRNA;Acc:NM_001355617]	54.11
ENSMUSG00000015605	481.356315932925	-0.834684720131482	0.192054987491974	-4.34607156539668	1.3859736625206e-05	0.000602783319732833	Srf	protein_coding	Serum response factor  [Source:UniProtKB/Swiss-Prot;Acc:Q9JM73]	55.36
ENSMUSG00000015652	19.4962333881088	6.36028551468422	1.30964423171653	4.85649870449769	1.19479562775838e-06	9.89896287070404e-05	Steap1	protein_coding	Metalloreductase STEAP1  [Source:UniProtKB/Swiss-Prot;Acc:Q9CWR7]	41.45
ENSMUSG00000015709	6649.05997522517	-0.940162296322271	0.225073654014225	-4.17713170579641	2.95208108225517e-05	0.0010661263237888	Arnt2	protein_coding	Aryl hydrocarbon receptor nuclear translocator 2  [Source:UniProtKB/Swiss-Prot;Acc:Q61324]	45.46
ENSMUSG00000015755	1009.93948404655	-0.866028871222598	0.195983112500642	-4.41889538426307	9.92066519272515e-06	0.000466959844932641	Tab2	protein_coding	TGF-beta-activated kinase 1 and MAP3K7-binding protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q99K90]	39.8
ENSMUSG00000015843	26.742795680211	6.98314565932946	1.82299390746637	3.83059188005448	0.00012783538681664	0.00318373423737738	Rxrg	protein_coding	Retinoic acid receptor RXR-gamma  [Source:UniProtKB/Swiss-Prot;Acc:P28705]	46.65
ENSMUSG00000015852	146.479252563806	-2.26168889490855	0.649268140898278	-3.48344351500053	0.000495007565238413	0.00850242825470482	Fcrls	protein_coding		44.53
ENSMUSG00000015950	39.6890669510153	-4.42595496682782	1.03333838008671	-4.28316130719582	1.8425648877403e-05	0.000746401838374444	Ncf1	protein_coding	Neutrophil cytosol factor 1  [Source:UniProtKB/Swiss-Prot;Acc:Q09014]	53.68
ENSMUSG00000015961	969.999163826913	0.685772516595793	0.170379989016181	4.02495927224568	5.69851770292526e-05	0.00178664142363975	Adss	protein_coding	adenylosuccinate synthetase, non muscle [Source:MGI Symbol;Acc:MGI:87948]	38.38
ENSMUSG00000016356	78.3645482912992	4.10229963426101	0.905826696454386	4.52879082755935	5.93221885497484e-06	0.000315752695449388	Col20a1	protein_coding	Collagen alpha-1(XX) chain  [Source:UniProtKB/Swiss-Prot;Acc:Q923P0]	50.8
ENSMUSG00000016487	765.430082559672	1.23394580638387	0.35329792476949	3.49264946061872	0.000478253871682159	0.00830818632874795	Ppfibp1	protein_coding	PTPRF interacting protein, binding protein 1 (liprin beta 1) [Source:MGI Symbol;Acc:MGI:1914783]	43.07
ENSMUSG00000016995	1329.59868994616	1.64927591769533	0.324841734751439	5.07716755963427	3.83102999966884e-07	3.96305984711506e-05	Matn4	protein_coding	matrilin 4 [Source:HGNC Symbol;Acc:HGNC:6910]	51.53
ENSMUSG00000017144	363.378727003453	1.84086654702124	0.388974257051542	4.73261793974534	2.21642441466292e-06	0.000156087427047993	Rnd3	protein_coding	Rho-related GTP-binding protein RhoE  [Source:UniProtKB/Swiss-Prot;Acc:P61588]	43.97
ENSMUSG00000017146	522.713839359707	2.43708582482027	0.681195693581218	3.57765888390734	0.000346685484614887	0.00669638982988824	Brca1	protein_coding	Breast cancer type 1 susceptibility protein homolog  [Source:UniProtKB/Swiss-Prot;Acc:P48754]	42.69
ENSMUSG00000017386	349.029702024816	1.87717214279691	0.498272479459289	3.76736067148232	0.00016498256327039	0.00384189574249598	Traf4	protein_coding	TNF receptor-associated factor 4  [Source:UniProtKB/Swiss-Prot;Acc:Q61382]	57.37
ENSMUSG00000017491	64.8224022789294	2.68056006677444	0.730949551060676	3.66722992426043	0.000245192306082161	0.00515109959814765	Rarb	protein_coding	retinoic acid receptor, beta [Source:MGI Symbol;Acc:MGI:97857]	42.57
ENSMUSG00000017667	945.067135572107	-0.803885250191486	0.19458469357118	-4.13128718111336	3.60737572412659e-05	0.00125096684675678	Zfp334	protein_coding	zinc finger protein 334 [Source:MGI Symbol;Acc:MGI:2388656]	49.45
ENSMUSG00000017724	36.8691281218468	3.68215493434701	0.86304277726417	4.26648021552232	1.98581096212357e-05	0.000771978741326593	Etv4	protein_coding	ETS translocation variant 4  [Source:UniProtKB/Swiss-Prot;Acc:P28322]	52.12
ENSMUSG00000017802	3136.58463852129	-0.791628714293006	0.167402175862709	-4.72890337424433	2.25735775972134e-06	0.000157639750402318	Retreg3	protein_coding	Reticulophagy regulator 3  [Source:UniProtKB/Swiss-Prot;Acc:Q9CQV4]	45.08
ENSMUSG00000018012	59.9759373062523	2.13388550261933	0.411194822089224	5.1894756159072	2.10887116344192e-07	2.45945420398863e-05	Rac3	protein_coding	RAS-related C3 botulinum substrate 3 [Source:MGI Symbol;Acc:MGI:2180784]	61.84
ENSMUSG00000018340	742.529842996917	1.20133112793113	0.286590770611204	4.19179977557926	2.76750193551435e-05	0.00101262665923109	Anxa6	protein_coding	Annexin A6  [Source:UniProtKB/Swiss-Prot;Acc:P14824]	48.81
ENSMUSG00000018387	1605.16395274192	0.730848150993211	0.211969790478407	3.44788825494291	0.000564987734132957	0.00931136400717771	Shroom1	protein_coding	shroom family member 1 [Source:MGI Symbol;Acc:MGI:1919024]	52.49
ENSMUSG00000018411	19801.0951273267	-0.744027242869647	0.136503618129713	-5.45060455586335	5.01988794862557e-08	7.9236334775288e-06	Mapt	protein_coding	Microtubule-associated protein tau  [Source:UniProtKB/Swiss-Prot;Acc:P10637]	49.31
ENSMUSG00000018415	2013.22923101442	-0.710967921755179	0.156940110059205	-4.5301862059799	5.89317235181281e-06	0.000314588879771699	Gid4	protein_coding	Glucose-induced degradation   [Source:UniProtKB/Swiss-Prot;Acc:Q9CPY6]	44.25
ENSMUSG00000018451	313.996081484385	1.48338362195054	0.330075546047623	4.49407306815912	6.98736350308799e-06	0.000356237189059481	6330403K07Rik	lincRNA	RIKEN cDNA 6330403K07 gene [Source:MGI Symbol;Acc:MGI:1918001]	52.64
ENSMUSG00000018481	7166.4296096844	-0.398265217623037	0.0863065054238711	-4.61454458927592	3.93958193449003e-06	0.000238641887172509	Appbp2	protein_coding	Amyloid protein-binding protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q9DAX9]	41.46
ENSMUSG00000018500	138.751035837591	2.42013724110418	0.532671821134062	4.5433926577	5.53559996934377e-06	0.000301657248329418	Adora2b	protein_coding	adenosine A2b receptor [Source:MGI Symbol;Acc:MGI:99403]	50.41
